Oscilloscope data. 
Time step = 10,00 nS
Voltage step = 3,125 mV
Zero level = 80

N 	Smpl.	Trig
509	91	0
510	91	0
511	91	0
512	91	0
513	91	0
514	91	0
515	91	0
516	91	0
517	91	0
518	91	0
519	91	0
520	91	0
521	91	0
522	91	0
523	91	0
524	91	0
525	91	0
526	91	0
527	91	0
528	91	0
529	91	0
530	91	0
531	91	0
532	91	0
533	91	0
534	91	0
535	91	0
536	91	0
537	91	0
538	91	0
539	91	0
540	91	0
541	91	0
542	91	0
543	91	0
544	91	0
545	91	0
546	91	0
547	91	0
548	91	0
549	91	0
550	91	0
551	91	0
552	91	0
553	91	0
554	91	0
555	91	0
556	91	0
557	91	0
558	91	0
559	92	0
560	91	0
561	91	0
562	91	0
563	91	0
564	91	0
565	91	0
566	91	0
567	91	0
568	91	0
569	91	0
570	91	0
571	91	0
572	91	0
573	91	0
574	91	0
575	91	0
576	91	0
577	91	0
578	91	0
579	91	0
580	91	0
581	91	0
582	91	0
583	91	0
584	91	0
585	92	0
586	91	0
587	91	0
588	91	0
589	91	0
590	91	0
591	91	0
592	91	0
593	91	0
594	90	0
595	91	0
596	91	0
597	91	0
598	91	0
599	91	0
600	91	0
601	91	0
602	91	0
603	91	0
604	91	0
605	91	0
606	91	0
607	91	0
608	91	0
609	91	0
610	91	0
611	91	0
612	91	0
613	91	0
614	91	0
615	91	0
616	91	0
617	91	0
618	91	0
619	91	0
620	91	0
621	91	0
622	91	0
623	91	0
624	91	0
625	91	0
626	91	0
627	91	0
628	91	0
629	91	0
630	91	0
631	91	0
632	91	0
633	91	0
634	91	0
635	91	0
636	91	0
637	91	0
638	91	0
639	91	0
640	91	0
641	91	0
642	91	0
643	91	0
644	91	0
645	91	0
646	91	0
647	91	0
648	91	0
649	91	0
650	91	0
651	91	0
652	91	0
653	91	0
654	91	0
655	91	0
656	91	0
657	91	0
658	91	0
659	91	0
660	91	0
661	91	0
662	91	0
663	91	0
664	91	0
665	91	0
666	91	0
667	91	0
668	91	0
669	91	0
670	91	0
671	91	0
672	91	0
673	91	0
674	91	0
675	91	0
676	91	0
677	91	0
678	91	0
679	91	0
680	91	0
681	91	0
682	91	0
683	91	0
684	91	0
685	91	0
686	91	0
687	91	0
688	91	0
689	91	0
690	91	0
691	91	0
692	91	0
693	91	0
694	91	0
695	91	0
696	91	0
697	91	0
698	91	0
699	91	0
700	91	0
701	91	0
702	91	0
703	91	0
704	91	0
705	91	0
706	91	0
707	91	0
708	91	0
709	91	0
710	91	0
711	91	0
712	90	0
713	91	0
714	91	0
715	91	0
716	91	0
717	91	0
718	91	0
719	91	0
720	91	0
721	91	0
722	91	0
723	91	0
724	91	0
725	91	0
726	91	0
727	91	0
728	91	0
729	91	0
730	91	0
731	91	0
732	91	0
733	91	0
734	91	0
735	91	0
736	91	0
737	91	0
738	91	0
739	91	0
740	91	0
741	91	0
742	91	0
743	91	0
744	91	0
745	91	0
746	91	0
747	91	0
748	91	0
749	91	0
750	91	0
751	91	0
752	90	0
753	91	0
754	91	0
755	91	0
756	91	0
757	91	0
758	92	0
759	91	0
760	91	0
761	91	0
762	91	0
763	91	0
764	92	0
765	91	0
766	91	0
767	91	0
768	91	0
769	91	0
770	92	0
771	91	0
772	91	0
773	91	0
774	91	0
775	91	0
776	91	0
777	91	0
778	91	0
779	91	0
780	91	0
781	91	0
782	91	0
783	92	0
784	91	0
785	91	0
786	91	0
787	91	0
788	91	0
789	91	0
790	91	0
791	91	0
792	91	0
793	91	0
794	91	0
795	91	0
796	91	0
797	91	0
798	91	0
799	91	0
800	91	0
801	91	0
802	91	0
803	91	0
804	91	0
805	91	0
806	91	0
807	91	0
808	91	0
809	91	0
810	91	0
811	91	0
812	91	0
813	91	0
814	91	0
815	91	0
816	91	0
817	91	0
818	91	0
819	91	0
820	91	0
821	91	0
822	91	0
823	91	0
824	91	0
825	91	0
826	91	0
827	91	0
828	91	0
829	91	0
830	91	0
831	91	0
832	91	0
833	90	0
834	92	0
835	91	0
836	91	0
837	91	0
838	91	0
839	91	0
840	91	0
841	91	0
842	92	0
843	91	0
844	91	0
845	91	0
846	90	0
847	91	0
848	92	0
849	91	0
850	91	0
851	91	0
852	90	0
853	92	0
854	91	0
855	91	0
856	91	0
857	91	0
858	91	0
859	92	0
860	91	0
861	91	0
862	91	0
863	91	0
864	91	0
865	91	0
866	91	0
867	91	0
868	91	0
869	91	0
870	91	0
871	92	0
872	91	0
873	91	0
874	91	0
875	91	0
876	91	0
877	92	0
878	91	0
879	91	0
880	91	0
881	90	0
882	91	0
883	92	0
884	91	0
885	91	0
886	91	0
887	91	0
888	91	0
889	92	0
890	91	0
891	91	0
892	91	0
893	91	0
894	91	0
895	92	0
896	91	0
897	91	0
898	91	0
899	91	0
900	91	0
901	91	0
902	91	0
903	91	0
904	90	0
905	91	0
906	91	0
907	91	0
908	91	0
909	91	0
910	91	0
911	91	0
912	90	0
913	91	0
914	91	0
915	91	0
916	91	0
917	91	0
918	91	0
919	91	0
920	91	0
921	91	0
922	91	0
923	91	0
924	91	0
925	91	0
926	91	0
927	91	0
928	91	0
929	91	0
930	91	0
931	91	0
932	91	0
933	91	0
934	91	0
935	91	0
936	91	0
937	93	0
938	92	0
939	91	0
940	91	0
941	91	0
942	91	0
943	91	0
944	91	0
945	91	0
946	91	0
947	91	0
948	92	0
949	113	0
950	193	0
951	198	0
952	198	0
953	200	0
954	201	0
955	202	0
956	201	0
957	200	0
958	198	0
959	195	0
960	133	0
961	94	0
962	92	0
963	95	0
964	94	0
965	94	0
966	94	0
967	92	0
968	91	0
969	91	0
970	91	0
971	90	0
972	91	0
973	92	0
974	91	0
975	91	0
976	91	0
977	91	0
978	92	0
979	92	0
980	91	0
981	91	0
982	91	0
983	91	0
984	91	0
985	92	0
986	91	0
987	91	0
988	91	0
989	91	0
990	91	0
991	92	0
992	91	0
993	91	0
994	91	0
995	91	0
996	91	0
997	92	0
998	91	0
999	91	0
1000	91	0
1001	91	0
1002	91	0
1003	92	0
1004	91	0
1005	91	0
1006	91	0
1007	91	0
1008	91	0
1009	92	0
1010	91	0
1011	91	0
1012	91	0
1013	91	0
1014	91	0
1015	92	0
1016	91	0
1017	91	0
1018	91	0
1019	90	0
1020	91	0
1021	91	0
1022	92	0
1023	91	0
1024	91	0
1025	91	0
1026	90	0
1027	91	0
1028	92	0
1029	91	0
1030	91	0
1031	91	0
1032	91	0
1033	91	0
1034	92	0
1035	91	0
1036	91	0
1037	91	0
1038	91	0
1039	91	0
1040	91	0
1041	91	0
1042	91	0
1043	91	0
1044	91	0
1045	91	0
1046	91	0
1047	91	0
1048	91	0
1049	91	0
1050	91	0
1051	91	0
1052	91	0
1053	91	0
1054	91	0
1055	91	0
1056	91	0
1057	91	0
1058	91	0
1059	91	0
1060	91	0
1061	90	0
1062	91	0
1063	91	0
1064	91	0
1065	91	0
1066	91	0
1067	91	0
1068	91	0
1069	91	0
1070	91	0
1071	91	0
1072	91	0
1073	91	0
1074	91	0
1075	91	0
1076	91	0
1077	91	0
1078	91	0
1079	91	0
1080	91	0
1081	91	0
1082	91	0
1083	91	0
1084	91	0
1085	91	0
1086	91	0
1087	91	0
1088	91	0
1089	91	0
1090	91	0
1091	91	0
1092	91	0
1093	91	0
1094	91	0
1095	91	0
1096	91	0
1097	91	0
1098	91	0
1099	91	0
1100	91	0
1101	91	0
1102	91	0
1103	92	0
1104	91	0
1105	91	0
1106	91	0
1107	91	0
1108	91	0
1109	91	0
1110	91	0
1111	91	0
1112	91	0
1113	91	0
1114	91	0
1115	91	0
1116	91	0
1117	91	0
1118	91	0
1119	91	0
1120	91	0
1121	91	0
1122	91	0
1123	91	0
1124	91	0
1125	91	0
1126	91	0
1127	91	0
1128	91	0
1129	91	0
1130	91	0
1131	91	0
1132	91	0
1133	91	0
1134	91	0
1135	91	0
1136	91	0
1137	91	0
1138	91	0
1139	91	0
1140	91	0
1141	91	0
1142	91	0
1143	92	0
1144	91	0
1145	91	0
1146	91	0
1147	91	0
1148	91	0
1149	92	0
1150	91	0
1151	91	0
1152	91	0
1153	91	0
1154	91	0
1155	92	0
1156	91	0
1157	91	0
1158	91	0
1159	91	0
1160	91	0
1161	91	0
1162	91	0
1163	91	0
1164	91	0
1165	91	0
1166	91	0
1167	91	0
1168	91	0
1169	92	0
1170	91	0
1171	91	0
1172	91	0
1173	91	0
1174	91	0
1175	92	0
1176	92	0
1177	92	0
1178	91	0
1179	91	0
1180	91	0
1181	91	0
1182	90	0
1183	92	0
1184	91	0
1185	91	0
1186	91	0
1187	91	0
1188	91	0
1189	91	0
1190	91	0
1191	91	0
1192	91	0
1193	91	0
1194	91	0
1195	91	0
1196	91	0
1197	91	0
1198	91	0
1199	91	0
1200	91	0
1201	91	0
1202	91	0
1203	91	0
1204	91	0
1205	91	0
1206	91	0
1207	91	0
1208	91	0
1209	91	0
1210	91	0
1211	91	0
1212	91	0
1213	91	0
1214	91	0
1215	91	0
1216	91	0
1217	91	0
1218	91	0
1219	91	0
1220	91	0
1221	91	0
1222	91	0
1223	91	0
1224	91	0
1225	91	0
1226	91	0
1227	91	0
1228	91	0
1229	91	0
1230	91	0
1231	91	0
1232	91	0
1233	91	0
1234	91	0
1235	91	0
1236	91	0
1237	91	0
1238	91	0
1239	91	0
1240	91	0
1241	91	0
1242	91	0
1243	91	0
1244	91	0
1245	91	0
1246	91	0
1247	91	0
1248	91	0
1249	91	0
1250	91	0
1251	91	0
1252	91	0
1253	91	0
1254	91	0
1255	91	0
1256	91	0
1257	91	0
1258	91	0
1259	91	0
1260	91	0
1261	91	0
1262	91	0
1263	91	0
1264	91	0
1265	91	0
1266	91	0
1267	91	0
1268	91	0
1269	91	0
1270	91	0
1271	91	0
1272	91	0
1273	91	0
1274	91	0
1275	91	0
1276	91	0
1277	91	0
1278	91	0
1279	91	0
1280	91	0
1281	91	0
1282	91	0
1283	91	0
1284	91	0
1285	92	0
1286	91	0
1287	91	0
1288	91	0
1289	91	0
1290	91	0
1291	91	0
1292	91	0
1293	91	0
1294	91	0
1295	91	0
1296	91	0
1297	91	0
1298	91	0
1299	91	0
1300	91	0
1301	91	0
1302	91	0
1303	91	0
1304	91	0
1305	91	0
1306	91	0
1307	91	0
1308	91	0
1309	91	0
1310	91	0
1311	91	0
1312	91	0
1313	91	0
1314	91	0
1315	91	0
1316	91	0
1317	91	0
1318	91	0
1319	91	0
1320	91	0
1321	91	0
1322	91	0
1323	91	0
1324	91	0
1325	91	0
1326	91	0
1327	92	0
1328	91	0
1329	91	0
1330	91	0
1331	91	0
1332	91	0
1333	91	0
1334	91	0
1335	91	0
1336	91	0
1337	91	0
1338	91	0
1339	91	0
1340	91	0
1341	91	0
1342	91	0
1343	91	0
1344	92	0
1345	92	0
1346	91	0
1347	90	0
1348	91	0
1349	92	0
1350	91	0
1351	91	0
1352	91	0
1353	91	0
1354	91	0
1355	92	0
1356	91	0
1357	91	0
1358	91	0
1359	91	0
1360	91	0
1361	91	0
1362	91	0
1363	91	0
1364	91	0
1365	90	0
1366	91	0
1367	91	0
1368	91	0
1369	91	0
1370	91	0
1371	91	0
1372	91	0
1373	91	0
1374	91	0
1375	91	0
1376	91	0
1377	91	0
1378	91	0
1379	91	0
1380	91	0
1381	91	0
1382	91	0
1383	91	0
1384	91	0
1385	91	0
1386	91	0
1387	91	0
1388	91	0
1389	91	0
1390	91	0
1391	91	0
1392	91	0
1393	91	0
1394	91	0
1395	91	0
1396	91	0
1397	91	0
1398	91	0
1399	91	0
1400	91	0
1401	91	0
1402	91	0
1403	91	0
1404	91	0
1405	91	0
1406	90	0
1407	91	0
1408	91	0
1409	91	0
1410	91	0
1411	91	0
1412	91	0
1413	91	0
1414	91	0
1415	91	0
1416	90	0
1417	91	0
1418	91	0
1419	91	0
1420	91	0
1421	91	0
1422	91	0
1423	91	0
1424	91	0
1425	91	0
1426	91	0
1427	91	0
1428	91	0
1429	91	0
1430	91	0
1431	91	0
1432	91	0
1433	91	0
1434	91	0
1435	91	0
1436	91	0
1437	91	0
1438	91	0
1439	91	0
1440	91	0
1441	91	0
1442	91	0
1443	91	0
1444	91	0
1445	91	0
1446	91	0
1447	91	0
1448	91	0
1449	91	0
1450	91	0
1451	91	0
1452	91	0
1453	92	0
1454	91	0
1455	91	0
1456	90	0
1457	90	0
1458	91	0
1459	91	0
1460	91	0
1461	91	0
1462	91	0
1463	91	0
1464	91	0
1465	91	0
1466	91	0
1467	91	0
1468	91	0
1469	91	0
1470	91	0
1471	91	0
1472	91	0
1473	91	0
1474	91	0
1475	91	0
1476	91	0
1477	90	0
1478	91	0
1479	91	0
1480	91	0
1481	91	0
1482	91	0
1483	91	0
1484	91	0
1485	91	0
1486	91	0
1487	91	0
1488	91	0
1489	91	0
1490	91	0
1491	91	0
1492	91	0
1493	91	0
1494	91	0
1495	91	0
1496	91	0
1497	91	0
1498	91	0
1499	91	0
1500	91	0
1501	91	0
1502	91	0
1503	90	0
1504	91	0
1505	91	0
1506	91	0
1507	91	0
1508	91	0
1509	91	0
1510	91	0
1511	91	0
1512	91	0
1513	91	0
1514	91	0
1515	91	0
1516	91	0
1517	91	0
1518	91	0
1519	91	0
1520	91	0
1521	91	0
1522	91	0
1523	91	0
1524	91	0
1525	91	0
1526	91	0
1527	91	0
1528	91	0
1529	91	0
1530	91	0
1531	91	0
1532	91	0
1533	91	0
1534	91	0
1535	91	0
1536	91	0
1537	91	0
1538	91	0
1539	91	0
1540	91	0
1541	91	0
1542	91	0
1543	91	0
1544	91	0
1545	91	0
1546	91	0
1547	91	0
1548	91	0
1549	91	0
1550	91	0
1551	92	0
1552	91	0
1553	92	0
1554	90	0
1555	91	0
1556	91	0
1557	91	0
1558	91	0
1559	91	0
1560	91	0
1561	91	0
1562	91	0
1563	91	0
1564	91	0
1565	91	0
1566	91	0
1567	91	0
1568	91	0
1569	91	0
1570	91	0
1571	91	0
1572	91	0
1573	91	0
1574	90	0
1575	91	0
1576	91	0
1577	91	0
1578	91	0
1579	91	0
1580	91	0
1581	91	0
1582	91	0
1583	91	0
1584	91	0
1585	91	0
1586	91	0
1587	91	0
1588	90	0
1589	91	0
1590	91	0
1591	91	0
1592	92	0
1593	91	0
1594	91	0
1595	91	0
1596	90	0
1597	91	0
1598	91	0
1599	91	0
1600	90	0
1601	91	0
1602	91	0
1603	91	0
1604	91	0
1605	90	0
1606	92	0
1607	91	0
1608	91	0
1609	91	0
1610	91	0
1611	91	0
1612	91	0
1613	91	0
1614	91	0
1615	91	0
1616	91	0
1617	91	0
1618	91	0
1619	91	0
1620	91	0
1621	91	0
1622	91	0
1623	91	0
1624	91	0
1625	91	0
1626	91	0
1627	91	0
1628	91	0
1629	91	0
1630	91	0
1631	91	0
1632	91	0
1633	91	0
1634	91	0
1635	92	0
1636	91	0
1637	92	0
1638	91	0
1639	91	0
1640	91	0
1641	91	0
1642	91	0
1643	92	0
1644	92	0
1645	91	0
1646	91	0
1647	91	0
1648	91	0
1649	91	0
1650	92	0
1651	91	0
1652	92	0
1653	91	0
1654	91	0
1655	91	0
1656	91	0
1657	92	0
1658	91	0
1659	91	0
1660	91	0
1661	91	0
1662	91	0
1663	91	0
1664	91	0
1665	91	0
1666	91	0
1667	91	0
1668	91	0
1669	91	0
1670	91	0
1671	91	0
1672	91	0
1673	91	0
1674	91	0
1675	91	0
1676	91	0
1677	91	0
1678	91	0
1679	91	0
1680	91	0
1681	91	0
1682	91	0
1683	91	0
1684	91	0
1685	91	0
1686	91	0
1687	91	0
1688	91	0
1689	92	0
1690	91	0
1691	91	0
1692	91	0
1693	90	0
1694	91	0
1695	91	0
1696	92	0
1697	91	0
1698	91	0
1699	91	0
1700	90	0
1701	91	0
1702	91	0
1703	90	0
1704	91	0
1705	91	0
1706	91	0
1707	91	0
1708	91	0
1709	91	0
1710	91	0
1711	91	0
1712	91	0
1713	91	0
1714	91	0
1715	91	0
1716	91	0
1717	91	0
1718	90	0
1719	90	0
1720	91	0
1721	91	0
1722	91	0
1723	91	0
1724	91	0
1725	91	0
1726	91	0
1727	91	0
1728	91	0
1729	91	0
1730	91	0
1731	91	0
1732	91	0
1733	91	0
1734	91	0
1735	91	0
1736	92	0
1737	91	0
1738	92	0
1739	91	0
1740	91	0
1741	91	0
1742	92	0
1743	91	0
1744	91	0
1745	90	0
1746	90	0
1747	91	0
1748	91	0
1749	91	0
1750	92	0
1751	90	0
1752	91	0
1753	91	0
1754	91	0
1755	92	0
1756	91	0
1757	91	0
1758	91	0
1759	91	0
1760	91	0
1761	91	0
1762	91	0
1763	91	0
1764	91	0
1765	91	0
1766	91	0
1767	91	0
1768	91	0
1769	91	0
1770	91	0
1771	91	0
1772	91	0
1773	91	0
1774	91	0
1775	91	0
1776	91	0
1777	91	0
1778	91	0
1779	91	0
1780	91	0
1781	91	0
1782	91	0
1783	91	0
1784	91	0
1785	91	0
1786	91	0
1787	91	0
1788	91	0
1789	91	0
1790	91	0
1791	91	0
1792	91	0
1793	91	0
1794	91	0
1795	91	0
1796	91	0
1797	91	0
1798	92	0
1799	91	0
1800	91	0
1801	91	0
1802	91	0
1803	91	0
1804	91	0
1805	91	0
1806	91	0
1807	91	0
1808	91	0
1809	91	0
1810	91	0
1811	91	0
1812	91	0
1813	91	0
1814	91	0
1815	91	0
1816	91	0
1817	91	0
1818	91	0
1819	91	0
1820	91	0
1821	91	0
1822	91	0
1823	91	0
1824	91	0
1825	91	0
1826	92	0
1827	91	0
1828	91	0
1829	91	0
1830	91	0
1831	91	0
1832	92	0
1833	91	0
1834	91	0
1835	91	0
1836	91	0
1837	91	0
1838	92	0
1839	91	0
1840	91	0
1841	91	0
1842	91	0
1843	92	0
1844	92	0
1845	91	0
1846	91	0
1847	91	0
1848	91	0
1849	91	0
1850	91	0
1851	91	0
1852	91	0
1853	91	0
1854	91	0
1855	91	0
1856	91	0
1857	91	0
1858	91	0
1859	91	0
1860	91	0
1861	91	0
1862	91	0
1863	91	0
1864	91	0
1865	91	0
1866	91	0
1867	91	0
1868	91	0
1869	91	0
1870	91	0
1871	91	0
1872	91	0
1873	91	0
1874	91	0
1875	91	0
1876	91	0
1877	91	0
1878	91	0
1879	91	0
1880	91	0
1881	91	0
1882	91	0
1883	91	0
1884	91	0
1885	91	0
1886	91	0
1887	91	0
1888	91	0
1889	91	0
1890	91	0
1891	90	0
1892	91	0
1893	91	0
1894	90	0
1895	91	0
1896	91	0
1897	91	0
1898	91	0
1899	91	0
1900	91	0
1901	92	0
1902	94	0
1903	182	0
1904	200	0
1905	199	0
1906	200	0
1907	201	0
1908	201	0
1909	201	0
1910	201	0
1911	198	0
1912	194	0
1913	174	0
1914	118	0
1915	93	0
1916	91	0
1917	89	0
1918	89	0
1919	90	0
1920	91	0
1921	91	0
1922	92	0
1923	91	0
1924	92	0
1925	91	0
1926	92	0
1927	91	0
1928	91	0
1929	91	0
1930	91	0
1931	91	0
1932	91	0
1933	91	0
1934	91	0
1935	91	0
1936	91	0
1937	91	0
1938	91	0
1939	91	0
1940	91	0
1941	91	0
1942	91	0
1943	91	0
1944	91	0
1945	91	0
1946	91	0
1947	91	0
1948	91	0
1949	91	0
1950	91	0
1951	91	0
1952	91	0
1953	91	0
1954	91	0
1955	91	0
1956	91	0
1957	91	0
1958	91	0
1959	91	0
1960	91	0
1961	91	0
1962	91	0
1963	91	0
1964	91	0
1965	91	0
1966	91	0
1967	91	0
1968	91	0
1969	91	0
1970	91	0
1971	91	0
1972	91	0
1973	91	0
1974	91	0
1975	91	0
1976	91	0
1977	91	0
1978	91	0
1979	91	0
1980	90	0
1981	91	0
1982	91	0
1983	90	0
1984	91	0
1985	91	0
1986	91	0
1987	91	0
1988	91	0
1989	92	0
1990	91	0
1991	91	0
1992	91	0
1993	91	0
1994	91	0
1995	91	0
1996	91	0
1997	91	0
1998	91	0
1999	92	0
2000	91	0
2001	91	0
2002	91	0
2003	90	0
2004	91	0
2005	92	0
2006	91	0
2007	91	0
2008	91	0
2009	91	0
2010	91	0
2011	92	0
2012	91	0
2013	91	0
2014	91	0
2015	91	0
2016	92	0
2017	91	0
2018	91	0
2019	91	0
2020	91	0
2021	91	0
2022	92	0
2023	91	0
2024	91	0
2025	90	0
2026	91	0
2027	91	0
2028	91	0
2029	91	0
2030	91	0
2031	91	0
2032	91	0
2033	91	0
2034	91	0
2035	91	0
2036	91	0
2037	91	0
2038	91	0
2039	91	0
2040	91	0
2041	91	0
2042	91	0
2043	91	0
2044	91	0
2045	91	0
2046	91	0
2047	91	0
2048	91	0
2049	91	0
2050	91	0
2051	91	0
2052	91	0
2053	91	0
2054	91	0
2055	91	0
2056	91	0
2057	91	0
2058	90	0
2059	91	0
2060	91	0
2061	91	0
2062	91	0
2063	92	0
2064	91	0
2065	91	0
2066	91	0
2067	91	0
2068	91	0
2069	92	0
2070	91	0
2071	91	0
2072	91	0
2073	90	0
2074	91	0
2075	92	0
2076	91	0
2077	91	0
2078	91	0
2079	91	0
2080	92	0
2081	92	0
2082	91	0
2083	91	0
2084	91	0
2085	92	0
2086	90	0
2087	91	0
2088	90	0
2089	91	0
2090	91	0
2091	91	0
2092	91	0
2093	91	0
2094	91	0
2095	91	0
2096	91	0
2097	91	0
2098	91	0
2099	91	0
2100	91	0
2101	91	0
2102	91	0
2103	91	0
2104	91	0
2105	91	0
2106	91	0
2107	91	0
2108	91	0
2109	91	0
2110	91	0
2111	91	0
2112	91	0
2113	91	0
2114	91	0
2115	91	0
2116	91	0
2117	91	0
2118	91	0
2119	91	0
2120	91	0
2121	91	0
2122	91	0
2123	91	0
2124	91	0
2125	91	0
